016572939	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572941	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572942	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572945	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572946	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572948	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572950	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572952	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572954	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572955	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572956	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572959	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572960	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572961	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572962	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572963	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572964	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572965	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572966	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572967	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572968	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572970	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572971	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572973	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572976	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572977	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572981	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572983	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572984	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572985	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572986	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572987	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572988	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572989	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572993	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572994	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572995	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572996	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016572997	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573002	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573004	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573006	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573007	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573009	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573010	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573011	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573012	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573013	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573014	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573015	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573017	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573018	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573019	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573020	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573022	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573023	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573024	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573027	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573032	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573034	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573035	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573036	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573037	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573039	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573040	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573043	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573045	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573046	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573047	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573048	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573050	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573052	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573054	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573055	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573056	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573058	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573059	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573060	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573061	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573062	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573064	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573065	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573066	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573067	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573068	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573070	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573071	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573074	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573075	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573079	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573081	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573082	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573084	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573085	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573087	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573088	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573089	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573091	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573092	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573093	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573095	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573100	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573101	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573103	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573104	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573108	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573109	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573115	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573116	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573117	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573118	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573121	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573122	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573124	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573125	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573126	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573127	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573128	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573129	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573130	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573137	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573138	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573139	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573140	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573143	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573145	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573146	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573150	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573151	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573152	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573160	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573161	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573162	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573163	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573165	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573168	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573170	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573171	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573172	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573173	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573174	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573176	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573178	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573179	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573182	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573187	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573188	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573189	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573192	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573193	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573195	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573196	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573203	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573204	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573206	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573207	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573209	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573213	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573214	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573218	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573222	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573223	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573224	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573226	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573227	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573228	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573232	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573233	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573234	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573235	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573237	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573238	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573239	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573240	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573241	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573243	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573245	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573246	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573250	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573251	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573258	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573259	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573263	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573264	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573266	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573267	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573268	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573269	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573271	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573272	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573273	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573275	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573279	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573282	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573284	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573285	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573287	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573289	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573294	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573301	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573302	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573304	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573305	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573307	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573308	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573309	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573311	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573317	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573318	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573319	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573322	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573323	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573324	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573325	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573327	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573328	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573329	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573330	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573331	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573333	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573334	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573335	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573336	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573337	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573340	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573341	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573342	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573346	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573353	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573355	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573357	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573361	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573362	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573363	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573365	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573367	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573370	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573373	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573374	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573376	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573379	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573380	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573382	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573383	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573386	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573388	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573390	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573392	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573393	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573394	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573397	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573399	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573400	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
016573402	=STA  ## $aSUPPRESSED$bPreliminary Record	=STA  ## $aSUPPRESSED$bPreliminary record
